# freq[k], raman activ[k], ir[k]
521.5866 2.1192 0.7793
549.1874 0.2063 0.0000
605.3833 0.2193 0.0000
647.9419 0.0584 560.3646
726.7019 1.2363 37.4817
1047.9119 0.0606 1.6075
1094.7353 0.3101 14.0979
1144.2722 10.4151 6.1335
1400.4821 4.1628 54.3912
1440.0194 12.6431 11.2335
1637.1309 3.7650 15.7477
1721.7185 2.2638 49.1310
1819.8955 0.6880 458.2718
3263.4475 53.6317 6.5732
3572.3342 0.7418 320.0140
3588.7694 130.2943 47.3140
3685.7138 34.0574 106.7545
3687.1623 41.8652 200.5834
  
