# freq[k], raman activ[k], ir[k]
283.7036 0.0000 0.0000
911.0973 0.0243 22.5910
911.0974 0.0243 22.5910
917.8783 8.3232 7.6792
1279.5662 0.6292 3.9306
1279.5663 0.6290 3.9306
1468.6775 0.4257 0.3608
1500.7629 3.8144 20.8547
1500.7629 3.8128 20.8549
1528.7005 0.9739 109.2022
1669.8438 3.8649 39.8347
1669.8438 3.8659 39.8349
3083.5017 127.7891 0.2193
3181.5492 33.4670 0.7442
3181.5494 33.4681 0.7443
3397.5835 87.8683 45.1279
3469.4378 23.9222 116.5665
3469.4379 23.9242 116.5668
  
